epoch,train_loss,val_loss,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc,v50_acc,v100_acc,v50_top5_acc,v100_top5_acc
33,7.204340915269749,7.981349917558523,0.0,0.005,0.52,0.245,0.115,0.025,0.02,0.01,0.095,0.06
34,6.892270012312038,7.626403386776264,0.0,0.01,0.49,0.25,0.095,0.025,0.03,0.015,0.1,0.065
35,6.6051335621905585,7.30613033588116,0.0,0.01,0.54,0.25,0.1,0.025,0.02,0.015,0.11,0.05
36,6.351562504101825,7.010939625593332,0.0,0.01,0.49,0.26,0.115,0.025,0.015,0.01,0.11,0.055
37,6.117319193193989,6.7614817802722635,0.0,0.01,0.51,0.29,0.13,0.025,0.025,0.01,0.1,0.065
38,5.912016868591309,6.509506564873916,0.0,0.01,0.55,0.275,0.12,0.03,0.02,0.02,0.1,0.045
39,5.718358634620585,6.307930992199824,0.0,0.01,0.555,0.31,0.125,0.03,0.02,0.02,0.125,0.06
40,5.548141993245771,6.106889990659861,0.0,0.01,0.54,0.27,0.115,0.03,0.02,0.02,0.095,0.065
41,5.404534953127625,5.959700355162988,0.0,0.015,0.485,0.255,0.125,0.03,0.025,0.015,0.125,0.06
42,5.261063112238402,5.774001433299138,0.0,0.015,0.55,0.3,0.13,0.03,0.025,0.02,0.11,0.075
43,5.139037269674322,5.629841859524067,0.0,0.015,0.535,0.245,0.095,0.03,0.025,0.025,0.1,0.065
44,5.046011009011218,5.503980627426734,0.0,0.015,0.56,0.315,0.09,0.03,0.03,0.025,0.115,0.07
45,4.939084340167302,5.381728603289678,0.0,0.015,0.49,0.26,0.105,0.035,0.035,0.02,0.11,0.065
46,4.850151620885377,5.278038281660813,0.0,0.015,0.59,0.305,0.135,0.035,0.035,0.015,0.13,0.075
47,4.779339001768379,5.188794631224412,0.0,0.015,0.575,0.32,0.125,0.035,0.025,0.015,0.135,0.07
48,4.709476585798366,5.105540495652419,0.0,0.015,0.55,0.29,0.155,0.035,0.03,0.02,0.13,0.065
49,4.652925869726365,5.036561158987192,0.0,0.015,0.59,0.325,0.105,0.035,0.04,0.025,0.13,0.08
50,4.595602102177118,4.974927397874685,0.0,0.015,0.59,0.31,0.115,0.035,0.035,0.025,0.14,0.075
51,4.553200035710488,4.917521696824294,0.0,0.015,0.615,0.32,0.145,0.035,0.04,0.025,0.135,0.07
52,4.513676186018093,4.866977893389189,0.0,0.02,0.575,0.345,0.17,0.035,0.045,0.03,0.13,0.085
53,4.476151533024286,4.823815923470717,0.0,0.02,0.635,0.365,0.135,0.04,0.025,0.03,0.145,0.08
54,4.445011577811292,4.785428349788372,0.0,0.02,0.615,0.305,0.135,0.05,0.03,0.025,0.16,0.075
55,4.414169549429288,4.751109526707576,0.0,0.02,0.615,0.35,0.185,0.045,0.035,0.02,0.15,0.085
56,4.390805223936676,4.721367762638972,0.0,0.015,0.635,0.345,0.16,0.045,0.035,0.02,0.145,0.085
57,4.37122263959659,4.694125147966238,0.0,0.02,0.6,0.335,0.17,0.055,0.06,0.025,0.155,0.085
58,4.348639319019933,4.671596967256987,0.0,0.015,0.585,0.355,0.18,0.065,0.045,0.02,0.18,0.08
59,4.33012068143455,4.652075684987581,0.0,0.02,0.6,0.395,0.145,0.065,0.05,0.025,0.155,0.095
60,4.315613524119059,4.634371519088745,0.0,0.02,0.595,0.365,0.155,0.065,0.05,0.035,0.165,0.09
61,4.300505524296915,4.618536087182852,0.0,0.015,0.595,0.34,0.15,0.065,0.05,0.025,0.17,0.1
62,4.282784773713799,4.605819628788875,0.0,0.015,0.59,0.345,0.165,0.07,0.05,0.04,0.17,0.1
63,4.2718269563490345,4.594930850542509,0.0,0.015,0.615,0.4,0.16,0.07,0.045,0.035,0.175,0.11
64,4.261374288989652,4.585616827011108,0.0,0.02,0.685,0.345,0.19,0.07,0.06,0.03,0.17,0.1
65,4.2489903921722085,4.577038664084214,0.0,0.02,0.56,0.385,0.205,0.075,0.06,0.035,0.195,0.115
66,4.238880916308331,4.5694819688797,0.0,0.02,0.605,0.335,0.175,0.075,0.065,0.04,0.19,0.11
67,4.226498992468721,4.562990344487703,0.0,0.02,0.615,0.41,0.185,0.08,0.05,0.045,0.195,0.115
68,4.2181930993192935,4.557278064581064,0.0,0.01,0.64,0.42,0.18,0.075,0.065,0.035,0.19,0.12
69,4.209050695357784,4.552091699380141,0.0,0.01,0.675,0.355,0.165,0.08,0.045,0.025,0.195,0.115
70,4.200297864278157,4.548891700231112,0.0,0.015,0.64,0.39,0.195,0.095,0.05,0.02,0.19,0.125
71,4.19446543775579,4.545134544372559,0.0,0.02,0.625,0.37,0.23,0.09,0.06,0.05,0.205,0.14
72,4.184697303464336,4.541802378801199,0.0,0.015,0.625,0.41,0.215,0.09,0.07,0.05,0.195,0.13
73,4.17470628112875,4.538416385650635,0.0,0.015,0.665,0.405,0.175,0.09,0.055,0.035,0.2,0.11
74,4.170026053664505,4.5359289187651415,0.0,0.01,0.63,0.365,0.16,0.08,0.09,0.035,0.205,0.12
75,4.159958259008264,4.532666068810683,0.0,0.02,0.665,0.355,0.185,0.08,0.055,0.03,0.195,0.11
76,4.153715063423239,4.530076604623061,0.0,0.015,0.63,0.455,0.17,0.085,0.055,0.05,0.19,0.125
77,4.147920059388683,4.529011249542236,0.0,0.01,0.695,0.36,0.21,0.085,0.05,0.05,0.21,0.115
78,4.139767706778741,4.526272333585299,0.0,0.005,0.625,0.39,0.175,0.08,0.06,0.025,0.205,0.125
79,4.134276783338157,4.524816824839665,0.0,0.005,0.71,0.425,0.18,0.07,0.055,0.03,0.2,0.125
80,4.127818796198855,4.522853631239671,0.0,0.005,0.675,0.4,0.18,0.07,0.055,0.03,0.21,0.115
81,4.1215042273203535,4.521616523082439,0.0,0.005,0.645,0.415,0.2,0.08,0.04,0.035,0.205,0.105
82,4.118463436762492,4.519411417154165,0.0,0.005,0.645,0.405,0.22,0.08,0.075,0.025,0.205,0.135
83,4.108521146671746,4.517672089430002,0.0,0.005,0.71,0.395,0.15,0.07,0.065,0.035,0.24,0.13
84,4.103450396753127,4.517230886679429,0.0,0.005,0.685,0.465,0.22,0.07,0.065,0.02,0.23,0.12
85,4.100980064945836,4.5153887546979465,0.0,0.005,0.61,0.42,0.2,0.08,0.055,0.02,0.235,0.15
86,4.095846706308344,4.5152130126953125,0.0,0.005,0.63,0.4,0.235,0.08,0.045,0.04,0.215,0.125
87,4.094468019854638,4.513477279589726,0.0,0.005,0.645,0.375,0.22,0.075,0.05,0.035,0.21,0.125
88,4.0877118454184584,4.512191561552195,0.0,0.005,0.68,0.405,0.21,0.08,0.06,0.015,0.24,0.145
89,4.07652252258793,4.51077494254479,0.0,0.005,0.66,0.415,0.21,0.08,0.055,0.035,0.225,0.125
90,4.075656747305265,4.509419780511123,0.0,0.01,0.69,0.41,0.22,0.08,0.06,0.025,0.22,0.12
91,4.069039429387739,4.508709008877094,0.0,0.01,0.705,0.43,0.185,0.075,0.06,0.03,0.24,0.13
92,4.061087666788409,4.508046535345224,0.0,0.01,0.645,0.445,0.165,0.07,0.055,0.04,0.225,0.13
93,4.057191944635043,4.507508011964651,0.0,0.015,0.605,0.375,0.22,0.075,0.065,0.04,0.225,0.13
94,4.054046727252263,4.507365107536316,0.0,0.015,0.605,0.395,0.22,0.075,0.055,0.02,0.205,0.15
95,4.048038572906166,4.506278258103591,0.0,0.015,0.62,0.425,0.22,0.08,0.065,0.025,0.23,0.125
96,4.044424282607212,4.5056937749569235,0.0,0.01,0.675,0.44,0.205,0.075,0.065,0.035,0.215,0.14
97,4.042993948536535,4.506208447309641,0.0,0.01,0.65,0.42,0.22,0.075,0.055,0.03,0.225,0.13
98,4.040990042942826,4.5038569156940165,0.0,0.01,0.69,0.4,0.215,0.075,0.065,0.03,0.215,0.14
99,4.034328020772627,4.503082633018494,0.0,0.01,0.695,0.42,0.22,0.075,0.075,0.04,0.245,0.145
100,4.030638265097013,4.502630554712736,0.0,0.01,0.66,0.385,0.215,0.08,0.06,0.03,0.22,0.125
101,4.027279606173115,4.5024761236630955,0.0,0.01,0.685,0.395,0.25,0.08,0.06,0.02,0.25,0.125
102,4.023348534491754,4.5021909933823805,0.0,0.01,0.67,0.425,0.2,0.085,0.055,0.045,0.255,0.14
103,4.020247299953174,4.5007453331580525,0.0,0.005,0.705,0.435,0.215,0.08,0.045,0.035,0.25,0.135
104,4.015002278358706,4.500420148556049,0.0,0.01,0.635,0.415,0.21,0.08,0.055,0.04,0.21,0.14
105,4.011071020557035,4.499849172738882,0.0,0.01,0.62,0.395,0.18,0.075,0.06,0.015,0.24,0.11
106,4.008147974937192,4.499616971382728,0.0,0.01,0.68,0.41,0.2,0.08,0.06,0.025,0.24,0.155
107,4.006944014949183,4.49882171704219,0.0,0.01,0.695,0.41,0.235,0.07,0.045,0.03,0.24,0.135
108,4.000497806200417,4.498636594185462,0.0,0.01,0.65,0.41,0.21,0.07,0.055,0.01,0.205,0.13
109,3.9968526578718615,4.497459136522734,0.0,0.01,0.675,0.42,0.22,0.06,0.055,0.025,0.235,0.135
110,3.995227416869133,4.497241276961106,0.0,0.01,0.685,0.465,0.26,0.075,0.05,0.02,0.225,0.145
111,3.9932013593694213,4.497273252560542,0.0,0.01,0.705,0.39,0.21,0.075,0.06,0.025,0.205,0.15
112,3.9907241795652655,4.497503005541288,0.0,0.01,0.74,0.435,0.2,0.075,0.055,0.025,0.225,0.155
113,3.9841638595827162,4.497221900866582,0.0,0.01,0.7,0.405,0.21,0.075,0.06,0.025,0.26,0.135
114,3.981326191912415,4.497661627255953,0.0,0.01,0.69,0.43,0.245,0.075,0.06,0.02,0.245,0.15
115,3.9786789694140032,4.4969889017251825,0.0,0.01,0.65,0.425,0.2,0.07,0.04,0.02,0.24,0.15
116,3.9724534403893257,4.497138234285208,0.0,0.01,0.68,0.45,0.21,0.08,0.05,0.03,0.235,0.145
117,3.9703936874225576,4.496620737589323,0.0,0.01,0.67,0.435,0.215,0.075,0.065,0.03,0.235,0.155
118,3.969860109718897,4.496830674318167,0.0,0.015,0.66,0.43,0.23,0.08,0.055,0.03,0.24,0.135
119,3.9670914670472506,4.4961911256496725,0.0,0.02,0.685,0.435,0.21,0.075,0.06,0.02,0.23,0.165
120,3.9635755590213244,4.495931405287522,0.0,0.015,0.665,0.425,0.23,0.07,0.055,0.03,0.265,0.165
121,3.960180840953704,4.49577889075646,0.0,0.015,0.685,0.425,0.21,0.07,0.07,0.025,0.24,0.165
122,3.957751312050768,4.495765025799091,0.0,0.015,0.665,0.42,0.255,0.07,0.06,0.03,0.245,0.145
123,3.9561396091215073,4.495814424294692,0.0,0.01,0.715,0.42,0.22,0.075,0.05,0.02,0.255,0.155
124,3.954382215007659,4.495587238898644,0.0,0.015,0.645,0.4,0.21,0.075,0.065,0.025,0.245,0.14
125,3.94708795650031,4.495401859283447,0.0,0.015,0.66,0.415,0.21,0.07,0.075,0.02,0.245,0.155
126,3.948322389971825,4.496745118728051,0.0,0.015,0.71,0.425,0.21,0.07,0.07,0.025,0.245,0.15
127,3.947630084458218,4.495478244928213,0.0,0.015,0.7,0.41,0.235,0.065,0.06,0.04,0.25,0.145
128,3.942717670625256,4.495134032689608,0.0,0.015,0.695,0.425,0.245,0.06,0.06,0.025,0.24,0.15
129,3.941410341057726,4.493845242720384,0.0,0.015,0.685,0.445,0.21,0.06,0.05,0.02,0.26,0.15
130,3.9339013371416316,4.4942275285720825,0.0,0.005,0.67,0.44,0.235,0.065,0.065,0.025,0.245,0.15
131,3.9359452119437597,4.494997886510996,0.0,0.015,0.68,0.465,0.225,0.065,0.06,0.03,0.26,0.125
132,3.9341087961709627,4.494690326543955,0.0,0.015,0.67,0.435,0.19,0.06,0.035,0.02,0.22,0.145
133,3.9286265798794324,4.494674251629756,0.0,0.015,0.68,0.42,0.245,0.06,0.06,0.02,0.25,0.17
134,3.928688830714072,4.495167154532212,0.0,0.015,0.685,0.425,0.235,0.055,0.06,0.02,0.255,0.155
135,3.926335923389722,4.494921079048743,0.0,0.015,0.685,0.405,0.19,0.055,0.055,0.02,0.245,0.16
136,3.9247255140735255,4.495500858013447,0.0,0.015,0.66,0.39,0.235,0.055,0.07,0.03,0.265,0.135
137,3.9192332006269885,4.496122250190148,0.0,0.015,0.67,0.47,0.24,0.06,0.06,0.025,0.255,0.14
138,3.918767738342285,4.496705981401297,0.0,0.015,0.69,0.415,0.19,0.055,0.055,0.02,0.25,0.155
139,3.9168054406360913,4.496635739619915,0.0,0.015,0.685,0.43,0.21,0.055,0.065,0.015,0.265,0.145
