epoch,train_loss,val_loss,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc,v50_acc,v100_acc,v50_top5_acc,v100_top5_acc
24,12.852277222500053,12.896468217556293,0.0,0.005,0.545,0.28,0.12,0.03,0.025,0.01,0.105,0.075
25,12.086538745510962,12.138964524635902,0.0,0.005,0.52,0.255,0.115,0.03,0.035,0.01,0.115,0.07
26,11.340236657665622,11.435613503822914,0.0,0.005,0.51,0.235,0.1,0.03,0.015,0.005,0.11,0.07
27,10.658966111624112,10.783975977164049,0.0,0.005,0.575,0.28,0.105,0.03,0.025,0.01,0.125,0.06
28,10.060690239937074,10.191889313551096,0.0,0.005,0.555,0.275,0.125,0.03,0.015,0.015,0.145,0.075
29,9.483332334538941,9.641093052350557,0.0,0.005,0.55,0.28,0.16,0.03,0.03,0.015,0.11,0.055
30,8.95576359123312,9.132062462659983,0.0,0.005,0.57,0.305,0.11,0.03,0.03,0.015,0.12,0.065
31,8.491634330954604,8.662408865415133,0.0,0.005,0.56,0.295,0.13,0.03,0.02,0.015,0.125,0.055
32,8.05956712025468,8.233135241728563,0.0,0.005,0.555,0.28,0.12,0.03,0.015,0.015,0.105,0.045
33,7.676245358169719,7.839923216746404,0.0,0.005,0.535,0.295,0.14,0.035,0.02,0.025,0.145,0.07
34,7.315698300638506,7.480784021891081,0.0,0.005,0.555,0.31,0.13,0.035,0.035,0.015,0.145,0.07
35,6.993289259428619,7.153713932404151,0.0,0.005,0.54,0.32,0.16,0.035,0.035,0.02,0.135,0.06
36,6.6980686556908395,6.854699859252343,0.0,0.01,0.585,0.315,0.125,0.035,0.035,0.015,0.135,0.065
37,6.435463707421415,6.58073655458597,0.0,0.01,0.63,0.33,0.15,0.04,0.025,0.02,0.16,0.075
38,6.203604909425141,6.334855877436125,0.0,0.01,0.57,0.37,0.195,0.045,0.04,0.02,0.17,0.075
39,5.991766123617849,6.1107815687473,0.0,0.015,0.565,0.335,0.155,0.045,0.04,0.03,0.16,0.105
40,5.797548103332519,5.906939158072839,0.0,0.02,0.62,0.385,0.155,0.05,0.035,0.03,0.195,0.075
41,5.624049513827088,5.726745293690608,0.0,0.02,0.595,0.375,0.18,0.05,0.04,0.02,0.18,0.105
42,5.4722147295551915,5.5614224305519695,0.0,0.02,0.59,0.4,0.155,0.05,0.04,0.03,0.21,0.125
43,5.352911697920932,5.435279075915997,0.0,0.02,0.655,0.37,0.185,0.05,0.03,0.025,0.215,0.1
44,5.276342824710313,5.288587065843435,0.0,0.02,0.575,0.395,0.22,0.05,0.035,0.02,0.185,0.1
45,5.115277644126646,5.171864069425142,0.0,0.02,0.585,0.34,0.17,0.06,0.055,0.03,0.21,0.115
46,5.013781743408531,5.0701106603329,0.0,0.02,0.665,0.38,0.21,0.07,0.055,0.025,0.225,0.13
47,4.923799842916509,4.9723533025154705,0.0,0.02,0.635,0.4,0.265,0.07,0.04,0.035,0.235,0.12
48,4.850302908497472,4.887110765163715,0.0,0.02,0.645,0.42,0.23,0.085,0.05,0.035,0.25,0.115
49,4.781515209649199,4.815461883178124,0.0,0.025,0.645,0.445,0.225,0.08,0.06,0.035,0.23,0.12
50,4.717194765357561,4.745336826031025,0.0,0.02,0.7,0.4,0.21,0.09,0.07,0.02,0.265,0.135
51,4.66711996857838,4.687397553370549,0.0,0.025,0.705,0.445,0.2,0.085,0.075,0.045,0.25,0.17
52,4.615024296955395,4.633393718646123,0.0,0.025,0.66,0.46,0.23,0.09,0.09,0.045,0.295,0.15
53,4.575663441483693,4.590251950117258,0.0,0.025,0.695,0.46,0.26,0.095,0.085,0.06,0.305,0.18
54,4.53506773466705,4.547061984355633,0.0,0.025,0.7,0.495,0.285,0.095,0.08,0.04,0.285,0.18
55,4.503772143907445,4.50922979758336,0.0,0.03,0.745,0.51,0.29,0.105,0.095,0.055,0.305,0.19
56,4.471861446544688,4.475270390510559,0.0,0.03,0.725,0.52,0.305,0.115,0.105,0.04,0.315,0.195
57,4.442334840630973,4.4465965399375325,0.0,0.03,0.795,0.525,0.33,0.12,0.095,0.065,0.345,0.22
58,4.415494670662829,4.426949849495521,0.0,0.03,0.75,0.51,0.31,0.125,0.085,0.055,0.35,0.195
59,4.396708074180029,4.394739270210266,0.0,0.035,0.76,0.55,0.355,0.125,0.12,0.065,0.345,0.21
60,4.378438070768951,4.375118792057037,0.0,0.035,0.77,0.57,0.33,0.135,0.09,0.045,0.375,0.215
61,4.360887369545557,4.357090917917398,0.0,0.03,0.74,0.58,0.3,0.135,0.085,0.06,0.395,0.26
62,4.3412023041837955,4.341447825615223,0.0,0.03,0.805,0.58,0.345,0.14,0.1,0.055,0.405,0.24
63,4.325122282581945,4.324944216471452,0.0,0.035,0.76,0.53,0.355,0.14,0.1,0.07,0.405,0.23
64,4.313769184645786,4.311134297114152,0.0,0.035,0.765,0.545,0.34,0.15,0.1,0.06,0.4,0.24
65,4.301169308282995,4.299605507117051,0.0,0.03,0.76,0.575,0.31,0.15,0.105,0.06,0.395,0.26
66,4.288787507498136,4.287124803433051,0.0,0.035,0.79,0.565,0.375,0.15,0.1,0.085,0.41,0.26
67,4.273205476166099,4.277125812493837,0.0,0.04,0.795,0.58,0.36,0.15,0.12,0.07,0.41,0.255
68,4.267884930231238,4.2708292832741375,0.0,0.04,0.77,0.58,0.385,0.15,0.145,0.09,0.425,0.275
69,4.259137022367088,4.261112983410175,0.0,0.045,0.775,0.605,0.39,0.145,0.14,0.08,0.455,0.27
70,4.25266690100393,4.253221612710219,0.0,0.05,0.79,0.605,0.35,0.145,0.135,0.075,0.445,0.265
71,4.240646436137538,4.246598926874308,0.0,0.05,0.815,0.605,0.375,0.135,0.12,0.075,0.465,0.265
72,4.236502103908087,4.242480681492732,0.0,0.045,0.8,0.63,0.395,0.135,0.125,0.08,0.425,0.28
73,4.228674103624077,4.236405537678645,0.0,0.05,0.815,0.655,0.47,0.145,0.145,0.085,0.44,0.265
74,4.223047290309783,4.231656762269827,0.0,0.05,0.835,0.615,0.37,0.145,0.145,0.085,0.43,0.265
75,4.218204047090264,4.226387207324688,0.0,0.055,0.825,0.64,0.4,0.16,0.155,0.085,0.465,0.29
76,4.211087522199077,4.2199497910646295,0.0,0.06,0.8,0.59,0.385,0.16,0.145,0.105,0.45,0.28
77,4.2024231423613845,4.216828882694244,0.0,0.06,0.835,0.605,0.375,0.155,0.14,0.08,0.475,0.275
78,4.202244658623973,4.216211392329289,0.0,0.065,0.83,0.635,0.365,0.165,0.14,0.075,0.43,0.285
79,4.196473814338766,4.209900026138012,0.0,0.055,0.845,0.63,0.38,0.165,0.145,0.08,0.465,0.29
80,4.19107848341747,4.207743007403153,0.0,0.055,0.855,0.65,0.405,0.165,0.15,0.075,0.485,0.285
81,4.185329340862971,4.202551144819993,0.0,0.055,0.84,0.625,0.36,0.165,0.13,0.085,0.46,0.285
82,4.17918904571123,4.200073746534494,0.0,0.055,0.84,0.62,0.425,0.165,0.145,0.09,0.485,0.285
83,4.179981891570553,4.195836874154898,0.0,0.06,0.82,0.6,0.4,0.175,0.105,0.09,0.485,0.295
84,4.169823885989445,4.193094826661623,0.0,0.06,0.86,0.65,0.415,0.175,0.145,0.09,0.47,0.305
85,4.164958168870659,4.190322518348694,0.0,0.065,0.86,0.66,0.385,0.17,0.16,0.095,0.485,0.32
86,4.162147270735874,4.189041591607607,0.0,0.06,0.82,0.625,0.395,0.175,0.155,0.095,0.48,0.31
87,4.156555173217609,4.184819606634287,0.0,0.065,0.88,0.64,0.43,0.19,0.14,0.095,0.445,0.3
88,4.155378825690157,4.184163602498861,0.0,0.06,0.825,0.675,0.38,0.18,0.165,0.095,0.5,0.31
89,4.15011052316235,4.179326891899109,0.0,0.06,0.9,0.725,0.38,0.185,0.175,0.09,0.47,0.325
90,4.143302780582059,4.1825009767825785,0.0,0.06,0.815,0.665,0.425,0.195,0.165,0.1,0.495,0.305
91,4.139273642468196,4.174931223575886,0.0,0.065,0.88,0.615,0.435,0.18,0.165,0.09,0.53,0.295
92,4.139479833520869,4.1715918229176445,0.0,0.06,0.815,0.655,0.44,0.175,0.125,0.075,0.495,0.3
93,4.135389455159506,4.170496812233558,0.0,0.06,0.875,0.63,0.44,0.175,0.165,0.085,0.505,0.325
94,4.129648635207966,4.170668652424445,0.0,0.06,0.87,0.655,0.44,0.18,0.16,0.09,0.465,0.325
95,4.123677289101385,4.167688443110539,0.0,0.07,0.855,0.665,0.405,0.18,0.15,0.11,0.49,0.315
96,4.1229572844761675,4.166408538818359,0.0,0.07,0.865,0.66,0.43,0.18,0.15,0.1,0.495,0.315
97,4.117639267316428,4.169039208155412,0.0,0.065,0.82,0.63,0.415,0.19,0.135,0.1,0.47,0.3
98,4.1167355624578335,4.16062180354045,0.0,0.07,0.9,0.64,0.425,0.185,0.145,0.105,0.525,0.35
99,4.110973535558228,4.15913299872325,0.0,0.065,0.85,0.675,0.42,0.195,0.165,0.1,0.535,0.315
100,4.105972102380568,4.155614027610192,0.0,0.075,0.82,0.66,0.43,0.185,0.145,0.115,0.53,0.32
101,4.105055105558006,4.159679976793436,0.0,0.065,0.83,0.685,0.42,0.2,0.165,0.085,0.5,0.335
102,4.101633319034371,4.153340495549715,0.0,0.07,0.865,0.69,0.41,0.195,0.185,0.1,0.53,0.33
103,4.098748706489481,4.152878477023198,0.0,0.065,0.885,0.69,0.36,0.195,0.165,0.1,0.525,0.32
104,4.091170248934017,4.151777349985563,0.0,0.075,0.84,0.66,0.45,0.19,0.175,0.11,0.5,0.335
105,4.087503272743636,4.152038798882411,0.0,0.065,0.82,0.615,0.47,0.185,0.165,0.11,0.53,0.33
106,4.084756008271248,4.147945614961477,0.0,0.07,0.865,0.67,0.495,0.19,0.175,0.1,0.535,0.335
107,4.080428857188071,4.146044203868279,0.0,0.07,0.835,0.68,0.48,0.185,0.18,0.11,0.5,0.29
108,4.076524155114287,4.148375506584461,0.0,0.065,0.855,0.7,0.48,0.185,0.19,0.105,0.5,0.32
109,4.077532331917875,4.1428293356528645,0.0,0.07,0.84,0.645,0.42,0.19,0.17,0.11,0.54,0.31
110,4.077272682292487,4.14235861484821,0.0,0.065,0.84,0.7,0.455,0.195,0.17,0.13,0.495,0.32
111,4.070346390303745,4.1421662752444925,0.0,0.065,0.86,0.68,0.44,0.2,0.175,0.115,0.52,0.335
112,4.06766887992941,4.14552116394043,0.0,0.06,0.835,0.685,0.455,0.2,0.16,0.11,0.54,0.33
113,4.0662463695772235,4.140476006727952,0.0,0.065,0.855,0.635,0.425,0.2,0.16,0.11,0.51,0.315
114,4.059839676272484,4.135902647788708,0.0,0.07,0.895,0.71,0.435,0.21,0.175,0.105,0.52,0.335
115,4.053248327521867,4.135116526713738,0.0,0.07,0.82,0.71,0.43,0.205,0.16,0.1,0.52,0.345
116,4.054668894634452,4.13197850722533,0.0,0.075,0.87,0.685,0.47,0.2,0.175,0.115,0.5,0.355
117,4.050973360512846,4.149732768535614,0.0,0.065,0.845,0.705,0.435,0.195,0.18,0.105,0.515,0.315
118,4.046304852475402,4.137471657532912,0.0,0.07,0.875,0.725,0.465,0.215,0.175,0.105,0.55,0.335
119,4.048837194135112,4.139996753289149,0.0,0.065,0.85,0.745,0.465,0.205,0.16,0.105,0.52,0.35
120,4.042795069499682,4.1312426924705505,0.0,0.07,0.83,0.72,0.46,0.205,0.155,0.11,0.525,0.34
121,4.039691232353128,4.132899119303777,0.0,0.07,0.84,0.74,0.48,0.21,0.205,0.095,0.545,0.335
122,4.040869259577925,4.130270206011259,0.0,0.075,0.885,0.685,0.43,0.2,0.16,0.105,0.52,0.33
123,4.029193099339803,4.127420159486624,0.0,0.075,0.89,0.685,0.45,0.21,0.16,0.125,0.545,0.34
124,4.029220079093851,4.155848723191482,0.0,0.06,0.86,0.65,0.435,0.21,0.16,0.075,0.495,0.34
125,4.025490268071493,4.13013920875696,0.0,0.08,0.825,0.675,0.465,0.21,0.17,0.1,0.53,0.34
126,4.022209421280892,4.118645301231971,0.0,0.075,0.86,0.67,0.455,0.19,0.155,0.115,0.51,0.335
127,4.0179724759952995,4.118526990597065,0.0,0.085,0.895,0.72,0.42,0.195,0.185,0.1,0.5,0.355
128,4.016813616086078,4.117466830290281,0.0,0.08,0.86,0.645,0.44,0.2,0.155,0.13,0.535,0.355
129,4.014878199177404,4.11950256732794,0.0,0.09,0.83,0.68,0.435,0.215,0.195,0.155,0.555,0.35
130,4.012255024140881,4.121696848135728,0.0,0.09,0.84,0.7,0.445,0.22,0.165,0.11,0.535,0.325
131,4.004799820274435,4.1175787173784695,0.0,0.08,0.865,0.69,0.425,0.21,0.195,0.11,0.525,0.35
132,4.002089812165948,4.12478924714602,0.0,0.09,0.86,0.755,0.48,0.22,0.175,0.13,0.54,0.36
133,4.004769518554852,4.115341512056498,0.0,0.09,0.875,0.68,0.49,0.22,0.155,0.12,0.5,0.345
134,3.997571201734645,4.113393169182998,0.0,0.075,0.845,0.705,0.45,0.21,0.175,0.12,0.51,0.335
135,3.9969339498909573,4.1103943173701945,0.0,0.075,0.87,0.68,0.45,0.21,0.215,0.11,0.55,0.34
136,3.994358031980453,4.11219245653886,0.0,0.08,0.865,0.63,0.47,0.235,0.16,0.11,0.51,0.335
137,3.9935578253961377,4.112911769976983,0.0,0.08,0.86,0.71,0.455,0.22,0.205,0.12,0.555,0.345
138,3.9906448015602685,4.120017221340766,0.0,0.095,0.83,0.705,0.47,0.22,0.195,0.145,0.555,0.385
139,3.992130665112567,4.106820963896238,0.0,0.08,0.9,0.685,0.44,0.225,0.185,0.13,0.51,0.345
140,3.9830147168969594,4.107537695994744,0.0,0.075,0.865,0.72,0.47,0.215,0.185,0.12,0.505,0.36
141,3.9779907313726284,4.1051751604447,0.0,0.085,0.835,0.715,0.44,0.215,0.175,0.115,0.5,0.375
142,3.9777039353565504,4.102879065733689,0.0,0.085,0.81,0.69,0.425,0.23,0.17,0.12,0.54,0.32
143,3.9742660614752,4.117880495694967,0.0,0.075,0.835,0.7,0.465,0.225,0.215,0.145,0.53,0.335
144,3.9722631818504746,4.105871993761796,0.0,0.09,0.84,0.72,0.495,0.22,0.19,0.135,0.515,0.375
145,3.9712958351258307,4.104018990810101,0.0,0.1,0.88,0.69,0.475,0.225,0.18,0.14,0.545,0.335
146,3.9695976277833345,4.110737685973827,0.0,0.09,0.85,0.69,0.525,0.22,0.2,0.135,0.565,0.365
147,3.9706769522800243,4.105016350746155,0.0,0.085,0.825,0.725,0.43,0.235,0.225,0.13,0.53,0.385
148,3.9678851337843044,4.110940956152403,0.0,0.095,0.9,0.7,0.45,0.235,0.215,0.135,0.565,0.36
149,3.964761991911037,4.103289374938378,0.0,0.08,0.88,0.705,0.49,0.23,0.2,0.12,0.565,0.355
150,3.963849597848872,4.1035670546384955,0.0,0.085,0.855,0.675,0.43,0.215,0.18,0.125,0.565,0.365
151,3.9632772558478897,4.105965004517482,0.0,0.085,0.845,0.745,0.485,0.245,0.16,0.135,0.54,0.385
152,3.955477580716533,4.115853603069599,0.0,0.08,0.865,0.715,0.47,0.225,0.19,0.125,0.525,0.35
