epoch,train_loss,val_loss,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc,v50_acc,v100_acc,v50_top5_acc,v100_top5_acc
44,4.881558762827227,5.288377101604755,0.0,0.015,0.555,0.285,0.1,0.025,0.03,0.02,0.09,0.06
45,4.787001153474213,5.177008555485652,0.0,0.01,0.48,0.22,0.1,0.025,0.015,0.02,0.12,0.055
46,4.702406758134083,5.082463475374075,0.0,0.01,0.555,0.275,0.125,0.025,0.03,0.015,0.125,0.06
47,4.634644565787367,4.993704960896419,0.0,0.01,0.56,0.295,0.115,0.03,0.02,0.02,0.12,0.05
48,4.5669904134606805,4.900635664279644,0.0,0.01,0.545,0.26,0.105,0.03,0.035,0.02,0.12,0.06
49,4.511351070609144,4.837441352697519,0.0,0.01,0.575,0.275,0.095,0.03,0.03,0.025,0.115,0.06
50,4.4575416144504345,4.7767932781806355,0.0,0.01,0.535,0.31,0.12,0.035,0.035,0.02,0.145,0.08
51,4.414823706432055,4.723220293338482,0.0,0.01,0.565,0.285,0.155,0.04,0.045,0.01,0.12,0.07
52,4.373734585956861,4.67833488721114,0.0,0.01,0.525,0.29,0.13,0.04,0.03,0.02,0.135,0.065
53,4.344809213248633,4.635724021838262,0.0,0.005,0.59,0.37,0.145,0.04,0.025,0.01,0.135,0.07
54,4.310234431810277,4.602877873640794,0.0,0.005,0.57,0.3,0.155,0.04,0.035,0.015,0.14,0.075
55,4.283488120827624,4.56802144417396,0.0,0.01,0.57,0.305,0.16,0.04,0.035,0.02,0.13,0.07
56,4.261869831495388,4.543245278871977,0.0,0.015,0.6,0.34,0.135,0.04,0.04,0.03,0.13,0.06
57,4.241740768186507,4.518808419887836,0.0,0.02,0.585,0.32,0.17,0.045,0.035,0.025,0.135,0.08
58,4.2211989638625935,4.499209495691153,0.0,0.015,0.55,0.35,0.165,0.045,0.035,0.02,0.135,0.085
59,4.201315544497582,4.480225957356966,0.0,0.015,0.56,0.37,0.155,0.045,0.045,0.03,0.125,0.095
60,4.1885303148659325,4.465015035409194,0.0,0.015,0.575,0.345,0.14,0.045,0.04,0.025,0.145,0.09
61,4.17224255531065,4.450621898357685,0.0,0.015,0.64,0.355,0.145,0.045,0.05,0.025,0.145,0.07
62,4.1576835391342,4.439161896705627,0.0,0.02,0.56,0.32,0.145,0.045,0.025,0.03,0.165,0.09
63,4.147637210866456,4.428897426678584,0.0,0.02,0.6,0.32,0.12,0.045,0.035,0.03,0.155,0.075
64,4.133457596584033,4.419456702012282,0.0,0.02,0.595,0.355,0.175,0.045,0.04,0.025,0.16,0.085
65,4.119576959199803,4.412267263119038,0.0,0.02,0.57,0.34,0.14,0.045,0.045,0.025,0.17,0.08
66,4.108308259389734,4.404450421149914,0.0,0.02,0.595,0.345,0.16,0.045,0.04,0.03,0.17,0.06
67,4.0986452487207226,4.3987497091293335,0.0,0.02,0.585,0.35,0.175,0.045,0.04,0.03,0.19,0.085
68,4.090867323516518,4.393529016237992,0.0,0.02,0.59,0.33,0.135,0.045,0.05,0.025,0.16,0.08
69,4.07920119531693,4.389644558613117,0.0,0.02,0.65,0.36,0.15,0.045,0.04,0.03,0.16,0.09
70,4.070808327069846,4.384258247338808,0.0,0.02,0.62,0.34,0.145,0.045,0.045,0.03,0.17,0.095
71,4.063154365683115,4.380215974954458,0.0,0.02,0.615,0.385,0.21,0.045,0.045,0.03,0.17,0.09
72,4.047307343124062,4.377178494746868,0.0,0.02,0.61,0.365,0.2,0.05,0.05,0.035,0.145,0.085
73,4.0473136640364125,4.373748692182394,0.0,0.02,0.64,0.335,0.13,0.055,0.04,0.025,0.185,0.085
74,4.0382160473895325,4.371159191314991,0.0,0.02,0.585,0.35,0.165,0.055,0.045,0.025,0.185,0.11
75,4.033606588199574,4.369074665583097,0.0,0.02,0.655,0.34,0.215,0.055,0.04,0.025,0.165,0.075
76,4.021711040312244,4.366212601845081,0.0,0.02,0.64,0.42,0.16,0.055,0.04,0.035,0.195,0.1
77,4.0164223917068975,4.36413330756701,0.0,0.02,0.635,0.365,0.15,0.055,0.04,0.035,0.17,0.08
78,4.0098346294895295,4.361096675579365,0.0,0.02,0.575,0.37,0.16,0.05,0.045,0.03,0.195,0.075
79,4.001772193498509,4.35851205770786,0.0,0.02,0.66,0.375,0.175,0.05,0.035,0.035,0.195,0.09
80,3.995221209269698,4.356616909687336,0.0,0.02,0.625,0.39,0.175,0.05,0.045,0.03,0.2,0.085
81,3.988871612856465,4.354450276264777,0.0,0.015,0.655,0.415,0.21,0.05,0.04,0.025,0.19,0.085
82,3.9815651257832845,4.353166506840632,0.0,0.015,0.68,0.355,0.185,0.05,0.055,0.035,0.175,0.095
83,3.974099877060101,4.351669320693383,0.0,0.015,0.62,0.38,0.155,0.05,0.03,0.025,0.195,0.095
84,3.9658587789022794,4.352650912908407,0.0,0.015,0.615,0.37,0.2,0.05,0.055,0.025,0.22,0.095
85,3.964958752867996,4.348982948523301,0.0,0.015,0.625,0.375,0.175,0.055,0.04,0.03,0.22,0.085
86,3.958089476759716,4.348227514670445,0.0,0.015,0.62,0.38,0.185,0.05,0.04,0.03,0.18,0.075
87,3.9493875083102976,4.346935597749857,0.0,0.015,0.635,0.355,0.18,0.05,0.025,0.03,0.2,0.09
88,3.9489882874232465,4.345919641164633,0.0,0.015,0.64,0.38,0.19,0.05,0.055,0.025,0.205,0.1
89,3.9429865908879105,4.344305446514716,0.0,0.015,0.675,0.395,0.165,0.055,0.05,0.02,0.205,0.11
90,3.9358119487762453,4.342785307994256,0.0,0.015,0.645,0.38,0.21,0.055,0.055,0.02,0.175,0.085
91,3.932367926259195,4.341992272780492,0.0,0.015,0.625,0.36,0.195,0.055,0.03,0.025,0.18,0.105
92,3.929540623900711,4.340864085234129,0.0,0.015,0.655,0.425,0.2,0.055,0.055,0.035,0.205,0.085
93,3.9247924650869064,4.340980520615211,0.0,0.015,0.645,0.355,0.18,0.055,0.045,0.035,0.165,0.11
94,3.915149607196931,4.340097739146306,0.0,0.015,0.61,0.38,0.165,0.055,0.05,0.035,0.165,0.085
95,3.914407966470206,4.337837012914511,0.0,0.015,0.595,0.41,0.17,0.055,0.04,0.02,0.21,0.085
96,3.9120962876145557,4.33708806679799,0.0,0.015,0.605,0.385,0.175,0.055,0.04,0.03,0.175,0.1
97,3.901434310277303,4.336027443408966,0.0,0.015,0.645,0.415,0.18,0.055,0.04,0.03,0.205,0.085
98,3.903475711678946,4.33398502606612,0.0,0.015,0.685,0.395,0.195,0.055,0.04,0.03,0.18,0.105
99,3.893548765490132,4.332598181871267,0.0,0.015,0.68,0.37,0.21,0.055,0.035,0.025,0.225,0.115
100,3.889304801469208,4.332312373014597,0.0,0.015,0.7,0.365,0.21,0.055,0.06,0.05,0.215,0.1
101,3.888173074107016,4.331482547980088,0.0,0.015,0.605,0.38,0.205,0.05,0.045,0.025,0.22,0.095
102,3.881890630722046,4.331843321139996,0.0,0.015,0.645,0.415,0.19,0.05,0.04,0.025,0.225,0.11
103,3.882486633075181,4.330834283278539,0.0,0.015,0.68,0.39,0.17,0.05,0.04,0.025,0.22,0.105
104,3.875690483277844,4.3310745266767645,0.0,0.015,0.65,0.385,0.19,0.05,0.04,0.02,0.215,0.105
105,3.8705994754709225,4.330066456244542,0.0,0.015,0.605,0.38,0.195,0.055,0.03,0.025,0.21,0.11
106,3.8711897209126462,4.328818674270924,0.0,0.015,0.665,0.4,0.17,0.055,0.03,0.035,0.2,0.095
107,3.8654071233605825,4.327360043158898,0.0,0.015,0.65,0.35,0.185,0.055,0.055,0.02,0.225,0.105
108,3.8603915429884386,4.327469046299274,0.0,0.015,0.61,0.47,0.175,0.055,0.025,0.025,0.215,0.1
109,3.8548275475860923,4.326888263225555,0.0,0.015,0.65,0.39,0.21,0.055,0.055,0.03,0.22,0.09
110,3.8546491428088117,4.327312396122859,0.0,0.015,0.63,0.38,0.2,0.05,0.055,0.035,0.215,0.09
111,3.8534953266061764,4.32620660158304,0.0,0.015,0.615,0.42,0.205,0.055,0.035,0.03,0.215,0.11
112,3.845499240198443,4.325709297106816,0.0,0.015,0.66,0.385,0.185,0.055,0.04,0.02,0.195,0.11
113,3.8391659023941203,4.326397189727197,0.0,0.015,0.655,0.38,0.205,0.055,0.045,0.025,0.215,0.09
114,3.841195168546451,4.326773139146658,0.0,0.015,0.685,0.425,0.2,0.06,0.05,0.02,0.19,0.105
115,3.8343874941590013,4.326385640181028,0.0,0.015,0.635,0.41,0.21,0.05,0.05,0.03,0.215,0.075
116,3.8316692526622487,4.326366525429946,0.0,0.015,0.67,0.395,0.21,0.055,0.04,0.02,0.21,0.09
117,3.8304471769640522,4.326101990846487,0.0,0.015,0.7,0.4,0.18,0.055,0.055,0.015,0.22,0.13
118,3.8292026827412267,4.325659403434167,0.0,0.015,0.67,0.395,0.225,0.055,0.04,0.02,0.225,0.11
119,3.825639224821521,4.325094777804154,0.0,0.015,0.64,0.4,0.18,0.055,0.035,0.03,0.2,0.12
120,3.8181610897023193,4.324452180128831,0.0,0.015,0.6,0.38,0.19,0.055,0.065,0.025,0.215,0.095
121,3.817235807705951,4.32423444894644,0.0,0.015,0.68,0.435,0.145,0.055,0.035,0.02,0.205,0.105
122,3.813876192031368,4.325507393250098,0.0,0.015,0.62,0.41,0.19,0.055,0.04,0.03,0.225,0.1
123,3.811960913545342,4.324802536230821,0.0,0.015,0.65,0.43,0.175,0.06,0.045,0.025,0.21,0.11
124,3.8110012044188797,4.32411634005033,0.0,0.015,0.62,0.385,0.19,0.06,0.04,0.02,0.21,0.09
125,3.807017135620117,4.323352038860321,0.0,0.015,0.59,0.425,0.165,0.05,0.04,0.025,0.22,0.11
126,3.802357716201454,4.32361348775717,0.0,0.015,0.68,0.38,0.15,0.055,0.05,0.02,0.23,0.11
127,3.8027368648077853,4.322429129710565,0.0,0.015,0.695,0.365,0.175,0.055,0.045,0.03,0.21,0.105
128,3.79992258574373,4.3238851336332464,0.0,0.015,0.6,0.39,0.195,0.06,0.055,0.015,0.22,0.1
129,3.7950012422377064,4.322559764752021,0.0,0.015,0.61,0.41,0.185,0.06,0.045,0.03,0.195,0.105
130,3.7924732900434925,4.321810983694517,0.0,0.015,0.65,0.465,0.185,0.06,0.055,0.025,0.21,0.095
131,3.792701043364822,4.3208080025819635,0.0,0.015,0.685,0.425,0.205,0.06,0.06,0.02,0.21,0.11
132,3.7879918857287334,4.320558630503141,0.0,0.015,0.66,0.44,0.195,0.06,0.055,0.02,0.235,0.105
133,3.7852219273967127,4.320287539408757,0.0,0.015,0.735,0.37,0.205,0.055,0.065,0.03,0.21,0.115
134,3.783003193845031,4.320572775143844,0.0,0.015,0.65,0.41,0.215,0.06,0.045,0.02,0.225,0.105
135,3.779371957368748,4.321016031962174,0.0,0.015,0.675,0.39,0.215,0.06,0.045,0.015,0.235,0.125
136,3.777252774084768,4.321520869548504,0.0,0.015,0.665,0.355,0.21,0.06,0.05,0.02,0.22,0.09
137,3.7742359689486924,4.320293623667497,0.0,0.015,0.655,0.415,0.175,0.055,0.05,0.025,0.225,0.105
138,3.77330459420399,4.320818272920755,0.0,0.015,0.7,0.39,0.21,0.055,0.04,0.025,0.22,0.11
139,3.7700000050247358,4.32069927912492,0.0,0.015,0.67,0.425,0.205,0.055,0.055,0.015,0.215,0.105
140,3.766374869500437,4.319700089784769,0.0,0.015,0.69,0.44,0.16,0.055,0.045,0.02,0.2,0.095
141,3.765015785668486,4.320343388960912,0.0,0.015,0.63,0.385,0.195,0.055,0.045,0.025,0.205,0.105
142,3.7678244298504247,4.32064983019462,0.0,0.015,0.64,0.38,0.22,0.055,0.06,0.025,0.24,0.095
143,3.7630815834127445,4.320512432318467,0.0,0.015,0.64,0.43,0.205,0.055,0.06,0.02,0.195,0.115
144,3.760050097332206,4.32067936200362,0.0,0.015,0.595,0.41,0.21,0.055,0.04,0.035,0.23,0.12
145,3.756637765515235,4.319171080222497,0.0,0.015,0.65,0.43,0.22,0.055,0.045,0.025,0.21,0.1
146,3.7534839112271543,4.320767233004937,0.0,0.015,0.66,0.415,0.18,0.055,0.03,0.025,0.23,0.11
147,3.753718021864532,4.319061985382667,0.0,0.015,0.66,0.365,0.215,0.055,0.045,0.015,0.22,0.105
148,3.7538903374825754,4.319366019505721,0.0,0.015,0.7,0.38,0.19,0.055,0.045,0.015,0.22,0.1
149,3.7507078278449275,4.3186611624864435,0.0,0.015,0.66,0.43,0.245,0.055,0.045,0.02,0.195,0.1
150,3.7504689262759303,4.319823177961203,0.0,0.015,0.67,0.4,0.21,0.055,0.04,0.03,0.22,0.11
151,3.743778650222286,4.319713798853067,0.0,0.015,0.64,0.405,0.205,0.055,0.05,0.025,0.23,0.105
152,3.746963059517645,4.320264311937185,0.0,0.015,0.65,0.405,0.265,0.055,0.04,0.025,0.23,0.105
153,3.747436619830388,4.319629866343278,0.0,0.015,0.665,0.45,0.195,0.055,0.045,0.02,0.255,0.09
154,3.7366317574695875,4.319623869199019,0.0,0.015,0.67,0.415,0.185,0.055,0.05,0.03,0.22,0.115
155,3.735107013743411,4.319526828252352,0.0,0.015,0.68,0.435,0.19,0.055,0.04,0.025,0.22,0.105
156,3.736616729408182,4.319587065623357,0.0,0.015,0.645,0.39,0.205,0.055,0.05,0.025,0.24,0.095
157,3.733429305271436,4.319153606891632,0.0,0.015,0.635,0.405,0.225,0.055,0.055,0.03,0.245,0.1
158,3.7311967531840007,4.320799199434427,0.0,0.015,0.635,0.455,0.2,0.055,0.045,0.015,0.23,0.12
159,3.72741147318194,4.320607139514043,0.0,0.015,0.67,0.39,0.175,0.06,0.05,0.025,0.24,0.12
