epoch,train_loss,val_loss,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc,v50_acc,v100_acc,v50_top5_acc,v100_top5_acc
38,3.946012930555658,4.112115121706361,0.0,0.1,0.885,0.72,0.52,0.325,0.245,0.19,0.595,0.445
39,3.9427914542554956,4.112257273923686,0.0,0.115,0.865,0.75,0.535,0.325,0.24,0.17,0.605,0.42
40,3.941173313168664,4.111586960088542,0.0,0.105,0.88,0.745,0.555,0.315,0.25,0.19,0.625,0.475
41,3.940554483108867,4.111747564675982,0.0,0.125,0.885,0.745,0.54,0.35,0.26,0.19,0.6,0.47
42,3.9380740181316445,4.111499067028193,0.0,0.105,0.89,0.72,0.53,0.33,0.25,0.215,0.615,0.465
43,3.9369300590197094,4.111151002507353,0.0,0.12,0.89,0.715,0.52,0.305,0.22,0.155,0.625,0.425
44,3.9324103339232157,4.110774729384885,0.0,0.115,0.835,0.735,0.565,0.35,0.285,0.21,0.625,0.46
45,3.9317847212934063,4.110138506336785,0.0,0.105,0.885,0.69,0.54,0.335,0.265,0.15,0.61,0.42
46,3.930004955306329,4.111561912835412,0.0,0.1,0.88,0.735,0.515,0.325,0.245,0.17,0.605,0.435
47,3.928950117697171,4.111752924489361,0.0,0.105,0.885,0.72,0.555,0.33,0.265,0.175,0.6,0.415
48,3.926272963258677,4.110904979091857,0.0,0.11,0.925,0.75,0.525,0.335,0.27,0.215,0.615,0.465
49,3.9241909834966098,4.111199019804533,0.0,0.115,0.875,0.77,0.555,0.345,0.27,0.2,0.625,0.465
50,3.921848527734723,4.111510024561903,0.0,0.1,0.875,0.705,0.55,0.33,0.255,0.16,0.615,0.46
51,3.9208019462659265,4.111667962544978,0.0,0.12,0.89,0.735,0.505,0.315,0.25,0.18,0.585,0.445
52,3.919391873916028,4.110907001556757,0.0,0.13,0.865,0.75,0.525,0.335,0.24,0.185,0.64,0.45
53,3.918778588825359,4.110599934798965,0.0,0.115,0.885,0.725,0.555,0.325,0.285,0.175,0.6,0.435
54,3.917311482832754,4.111727673096718,0.0,0.11,0.885,0.765,0.52,0.33,0.26,0.165,0.625,0.46
55,3.9167330935419433,4.110936228809439,0.0,0.105,0.855,0.71,0.49,0.315,0.25,0.19,0.61,0.45
