epoch,train_loss,val_loss,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc,v50_acc,v100_acc,v50_top5_acc,v100_top5_acc
138,3.5567787201173844,4.096140604752761,0.0,0.01,0.79,0.485,0.29,0.085,0.05,0.02,0.36,0.185
139,3.549248101121636,4.096313325258402,0.0,0.01,0.755,0.525,0.285,0.085,0.07,0.025,0.355,0.195
140,3.5559395964427662,4.096076268416184,0.0,0.01,0.785,0.55,0.245,0.09,0.075,0.04,0.345,0.225
141,3.547172056731357,4.095386537221762,0.0,0.01,0.72,0.51,0.28,0.085,0.06,0.02,0.33,0.2
142,3.5466811887679563,4.095889261135688,0.0,0.01,0.735,0.47,0.31,0.085,0.06,0.02,0.34,0.2
143,3.549093864297354,4.096525866251725,0.0,0.01,0.735,0.51,0.29,0.085,0.075,0.01,0.345,0.21
144,3.5425743333755,4.095791119795579,0.0,0.01,0.7,0.475,0.32,0.085,0.045,0.03,0.335,0.21
145,3.541639349537511,4.0954978328484755,0.0,0.01,0.74,0.505,0.27,0.08,0.085,0.02,0.33,0.185
146,3.5397735231666156,4.0949731560853815,0.0,0.01,0.76,0.51,0.285,0.085,0.05,0.025,0.3,0.215
147,3.5428252486772434,4.095436192475832,0.0,0.01,0.74,0.465,0.305,0.085,0.065,0.03,0.345,0.16
148,3.532863628223378,4.09492991062311,0.0,0.01,0.78,0.465,0.285,0.085,0.075,0.025,0.35,0.2
149,3.5344700249292518,4.096041862781231,0.0,0.01,0.715,0.505,0.305,0.09,0.065,0.035,0.32,0.18
150,3.5332183048289307,4.095680135947007,0.0,0.01,0.75,0.49,0.285,0.09,0.065,0.03,0.36,0.19
151,3.5263532838513774,4.095080999227671,0.0,0.01,0.715,0.53,0.31,0.09,0.06,0.035,0.335,0.19
152,3.5290148329991164,4.095536837211022,0.0,0.01,0.755,0.52,0.355,0.09,0.075,0.03,0.305,0.205
153,3.5268067324033345,4.096134029901945,0.0,0.01,0.74,0.52,0.26,0.095,0.065,0.025,0.35,0.18
154,3.5211024817600047,4.096122539960421,0.0,0.01,0.755,0.54,0.31,0.09,0.065,0.035,0.33,0.215
155,3.520746316704699,4.095316831882183,0.0,0.01,0.715,0.52,0.245,0.09,0.04,0.025,0.355,0.21
156,3.522939985029159,4.094614803791046,0.0,0.01,0.72,0.47,0.26,0.09,0.065,0.01,0.36,0.18
157,3.5188720718506845,4.095132511395675,0.0,0.01,0.735,0.525,0.285,0.09,0.1,0.025,0.325,0.205
158,3.514555961342268,4.095605313777924,0.0,0.01,0.75,0.54,0.27,0.09,0.06,0.02,0.345,0.185
159,3.5156019410779398,4.094884670697725,0.0,0.01,0.745,0.515,0.3,0.09,0.05,0.02,0.365,0.23
160,3.5171897816401656,4.095369357329148,0.0,0.01,0.685,0.525,0.265,0.09,0.095,0.02,0.35,0.185
161,3.5106350565469393,4.0945963722008925,0.0,0.01,0.745,0.5,0.315,0.085,0.065,0.01,0.355,0.185
162,3.5098054921755226,4.095389778797443,0.0,0.01,0.7,0.535,0.3,0.085,0.08,0.015,0.35,0.175
163,3.5102346886870683,4.095727480374849,0.0,0.01,0.77,0.52,0.315,0.085,0.055,0.03,0.33,0.175
164,3.5093338171641033,4.094964178708883,0.0,0.01,0.755,0.505,0.365,0.09,0.06,0.035,0.35,0.185
165,3.5055216609790762,4.095181277165046,0.0,0.01,0.67,0.55,0.32,0.09,0.095,0.03,0.355,0.22
166,3.5048706880179785,4.094413761909191,0.0,0.01,0.73,0.485,0.305,0.09,0.065,0.01,0.345,0.215
167,3.5044542522840603,4.0944516108586235,0.0,0.01,0.755,0.52,0.305,0.095,0.1,0.02,0.345,0.215
168,3.500158341725667,4.094487579969259,0.0,0.005,0.735,0.52,0.32,0.09,0.065,0.025,0.35,0.205
169,3.503766405454246,4.094360709190369,0.0,0.01,0.775,0.475,0.28,0.09,0.045,0.02,0.34,0.19
170,3.498376298719837,4.094570549634787,0.0,0.01,0.705,0.56,0.315,0.09,0.07,0.02,0.34,0.185
171,3.5000321818936255,4.0933964390021105,0.0,0.01,0.76,0.5,0.32,0.09,0.085,0.025,0.38,0.225
172,3.4946120144218527,4.093689148242657,0.0,0.005,0.71,0.56,0.315,0.095,0.08,0.02,0.355,0.215
173,3.4949818293253583,4.093545308479896,0.0,0.005,0.73,0.52,0.335,0.09,0.075,0.02,0.34,0.19
174,3.4861597455957885,4.0928738346466655,0.0,0.005,0.71,0.515,0.305,0.085,0.105,0.02,0.36,0.195
175,3.4894672455326203,4.093163967132568,0.0,0.01,0.76,0.52,0.325,0.085,0.055,0.04,0.36,0.19
176,3.4888102598087762,4.09302830696106,0.0,0.005,0.74,0.515,0.26,0.08,0.075,0.03,0.345,0.185
177,3.482708171618882,4.092621688659374,0.0,0.01,0.73,0.55,0.3,0.09,0.075,0.025,0.345,0.19
178,3.4877296119607903,4.092213575656597,0.0,0.005,0.725,0.53,0.305,0.08,0.05,0.02,0.335,0.23
179,3.4788178777181975,4.092134200609648,0.0,0.01,0.73,0.555,0.335,0.08,0.075,0.025,0.35,0.205
180,3.4811419251144575,4.09363452746318,0.0,0.005,0.7,0.475,0.32,0.085,0.06,0.025,0.315,0.19
181,3.479524609863117,4.092128547338339,0.0,0.01,0.78,0.515,0.3,0.095,0.08,0.03,0.34,0.195
182,3.474786371825844,4.09376492867103,0.0,0.01,0.725,0.525,0.285,0.09,0.075,0.025,0.355,0.185
183,3.4765788488490608,4.092532653074998,0.0,0.01,0.715,0.49,0.29,0.09,0.075,0.03,0.335,0.215
184,3.477566716491535,4.09282509638713,0.0,0.01,0.745,0.515,0.315,0.085,0.075,0.03,0.33,0.205
185,3.474344446325815,4.094018794023073,0.0,0.01,0.77,0.51,0.35,0.09,0.065,0.025,0.355,0.22
186,3.4742945589045044,4.093498784762162,0.0,0.01,0.735,0.515,0.305,0.09,0.07,0.015,0.34,0.23
187,3.4727479257891254,4.09284789287127,0.0,0.01,0.765,0.545,0.315,0.09,0.075,0.03,0.345,0.205
188,3.475700782960461,4.093294382095337,0.0,0.005,0.7,0.53,0.305,0.09,0.085,0.025,0.35,0.185
189,3.470403676904658,4.093709606390733,0.0,0.01,0.755,0.56,0.31,0.09,0.08,0.035,0.345,0.19
190,3.469795636720555,4.093563267817864,0.0,0.01,0.755,0.475,0.325,0.1,0.08,0.035,0.35,0.225
191,3.4678353104540096,4.093774213240697,0.0,0.01,0.72,0.505,0.27,0.1,0.09,0.025,0.34,0.21
